r_m,cpu_pressure_pa,cpu_mach,tadmor_pressure_pa,tadmor_mach,kurganov_pressure_pa,kurganov_mach,hlle_pressure_pa,hlle_mach,hllc_pressure_pa,hllc_mach,roe_pressure_pa,roe_mach,hllem_pressure_pa,hllem_mach,hllc_adc_pressure_pa,hllc_adc_mach,slau2_pressure_pa,slau2_mach,slau2_2_pressure_pa,slau2_2_mach
0.003091041841,88225.2485561,3.02729011428409,87506.984124248,2.95669830214374,84172.797588888,3.02179147893524,84166.308743954,3.0221217068812,84283.393067219,3.02649403805423,84126.176110626,3.02546842094303,83922.568971002,3.04502401523299,84351.106651731,3.02488147448238,77299.61357897,3.05882556595268,77531.285456405,3.05355688957564
0.00324554393305,88237.7396992,3.02728149840119,87642.391643796,2.95624211446646,84302.068594721,3.02139847606772,84295.509082487,3.0217282883274,84414.259907174,3.02527254965332,84255.611389418,3.0243693063075,84058.123145708,3.04354380797366,84482.562585265,3.02354042959913,78124.349372908,3.05185215370074,78335.169822197,3.04709685073523
0.0034000460251,88248.3344765,3.02727290491719,87772.447191227,2.95581147746867,84426.608762204,3.02101886498615,84419.989178927,3.02134830664872,84540.274647406,3.02409359509673,84380.388636477,3.02329990846679,84188.13799266,3.04214155162413,84609.121467709,3.02224364439731,78919.739417038,3.04520255814508,79110.882739344,3.04091675826583
0.00355454811715,88240.2215364,3.02725895033369,87849.7053381,2.95561637101848,84504.47903646,3.02075608805783,84497.90391458,3.0210855930054,84618.423246517,3.02331087777003,84459.214230252,3.02250395289864,84263.507168865,3.04147757705015,84687.370762177,3.02136234292565,79425.632566736,3.04104479158042,79608.683285937,3.03692525134226
0.00370905020921,88232.1085963,3.02724522984934,87926.963484973,2.95542177844351,84582.349310716,3.02049393720784,84575.818650233,3.02082350533851,84696.571845628,3.02252913125787,84538.039824026,3.02170899493419,84338.87634507,3.04081426723502,84765.620056644,3.02048196412272,79931.525716433,3.03691363982949,80106.48383253,3.03295728249632
0.00386355230126,88223.9956562,3.0272317434981,88004.221631845,2.95522769890923,84660.219584972,3.02023241126829,84653.733385886,3.02056204247992,84774.720444739,3.02174835356831,84616.8654178,3.02091503249913,84414.245521276,3.04015162101697,84843.869351112,3.01960250614912,80437.418866131,3.03280863260616,80604.284379123,3.02901244253138
0.00401805439331,88215.8827161,3.02721849123951,88081.479778718,2.95503413158425,84738.089859228,3.01997150907504,84731.648121539,3.02030120326521,84852.86904385,3.02096854271658,84695.691011574,3.02012206352647,84489.614697481,3.03948963723854,84922.118645579,3.01872396717217,80943.312015828,3.02872931088499,81102.084925717,3.02509033191306
0.00417255648536,88207.769776,3.02720547310745,88158.737925591,2.95484107563988,84815.960133484,3.01971122946853,84809.562857192,3.02004098653404,84931.017642961,3.02018969672497,84774.516605348,3.01933008595687,84564.983873686,3.03882831474656,85000.367940047,3.01784634536618,81449.205165526,3.0246752265665,81599.88547231,3.02119056048621
0.00432705857741,88199.6568359,3.02719268908616,88235.996072464,2.95464853025013,84893.83040774,3.01945157129276,84887.477592845,3.01978139113053,85009.166242072,3.01941181362277,84853.342199122,3.0185390977379,84640.353049891,3.0381676523918,85078.617234515,3.01696963891191,81955.098315224,3.02064594215353,82097.686018903,3.01731274720139
0.00448156066946,88191.5438959,3.02718013918598,88313.254219337,2.95445649459183,84971.700681995,3.01919253339628,84965.392328499,3.01952241590241,85087.314841183,3.01863489144657,84932.167792896,3.01774909682535,84715.722226096,3.03750764902949,85156.866528982,3.0160938459969,82460.991464921,3.01664103043993,82595.486565496,3.01345651985067
0.00463606276151,88183.4309558,3.02716782343476,88390.51236621,2.95426496784469,85049.570956251,3.01893411463114,85043.307064152,3.01926405970173,85165.463440295,3.01785892823964,85010.993386671,3.01696008118153,84791.091402302,3.03684830351895,85235.11582345,3.0152189648153,82966.884614619,3.01266007420972,83093.287112089,3.0096215148141
0.00479056485356,88175.3180157,3.02715574179006,88467.770513083,2.95407394919075,85127.441230507,3.01867631385371,85121.221799805,3.0190063213844,85243.612039406,3.01708392205239,85089.818980445,3.01617204877664,84866.460578507,3.03618961472385,85313.365117917,3.01434499356795,83472.777764316,3.00870266594693,83591.087658682,3.00580737681217
0.00494506694561,88167.2050756,3.02714389428548,88545.028659956,2.95388343781518,85205.311504763,3.01841912992464,85199.136535458,3.01874919981024,85321.760638517,3.01630987094213,85168.644574219,3.01538499758792,84941.829754712,3.03553158151155,85391.614412385,3.01347193046221,83978.670914014,3.00476840755542,84088.888205275,3.00201375867002
0.00509956903766,88159.0921355,3.02713228090498,88622.286806829,2.95369343290571,85283.181779019,3.01816256170787,85277.051271111,3.01849269384345,85399.909237628,3.01553677297294,85247.470167993,3.01459892560008,85017.198930917,3.03487420275393,85469.863706853,3.01259977371194,84484.564063712,3.00085691008835,84586.688751869,2.99824032108642
0.00525407112971,88170.1601692,3.02709400106509,88665.612321356,2.95352048835501,85324.186757645,3.01802248207188,85318.016206217,3.01835231372719,85442.441063639,3.01520756617702,85288.307726474,3.01436752346616,85061.232941929,3.03441314590668,85512.252806692,3.01232326334657,84579.277798567,3.00017373863179,84685.337971902,2.99753114318074
0.00540857322176,88185.1945554,3.02705113437786,88701.875524024,2.95335181691452,85357.52080155,3.01790722837213,85351.292597222,3.0182366842981,85477.573823288,3.01497152502435,85321.208500312,3.01425350435135,85098.773712827,3.0339921344081,85547.188399189,3.01217134666454,84588.69253987,3.0001580876075,84701.230908564,2.99745391230953
0.00556307531381,88200.2289416,3.02700927275801,88738.138726692,2.95318385310648,85390.854845455,3.01779265537569,85384.568988228,3.01812173583627,85512.706582937,3.01473621660602,85354.10927415,3.01414012211446,85136.314483726,3.03357196593662,85582.123991685,3.01202013349752,84598.107281172,3.00014320526192,84717.123845227,2.99737747901164
0.00571757740586,88215.2633278,3.02696841621209,88774.40192936,2.95301659675113,85424.188889359,3.01767876295754,85417.845379233,3.0180074682159,85547.839342586,3.01450164074294,85387.010047989,3.01402737677537,85173.855254624,3.0331526401464,85617.059584182,3.01186962369247,84607.522022474,3.0001290914109,84733.016781889,2.99730184296555
0.00587207949791,88230.297714,3.02692856478598,88810.665132028,2.95285004766887,85457.522933264,3.01756555099185,85451.121770238,3.01789388131088,85582.972102235,3.01426779725524,85419.910821827,3.01391526835291,85211.396025523,3.03273415669222,85651.995176678,3.01171981709617,84616.936763776,3.00011574587028,84748.909718551,2.99722700384947
0.00602658158996,88245.3321002,3.02688971848425,88846.928334697,2.95268420567981,85490.856977169,3.01745301935328,85484.398161244,3.01778097499529,85618.104861884,3.01403468596362,85452.811595665,3.01380379686629,85248.936796421,3.03231651522934,85686.930769175,3.01157071355532,84626.351505079,3.00010316845488,84764.802655213,2.99715296134096
0.00618108368201,88260.3664864,3.02685187733225,88883.191537365,2.9525190706041,85524.191021073,3.01734116791556,85517.674552249,3.01766874914265,85653.237621533,3.01380230668839,85485.712369504,3.01369296233385,85286.477567319,3.03189971541298,85721.866361671,3.01142231291661,84635.766246381,3.00009135897958,84780.695591875,2.99707971511727
0.00633558577406,88275.4008726,3.02681504133257,88919.454740033,2.9523546422617,85557.525064978,3.01722999655296,85550.950943255,3.01755720362663,85688.370381182,3.01357065924987,85518.613143342,3.01358276477423,85324.018338218,3.03148375689885,85756.801954168,3.01127461502629,84645.180987683,3.00008031725832,84796.588528538,2.99700726485542
0.00649008786611,88290.4352588,3.02677921052715,88955.717942701,2.95219092047282,85590.859108883,3.01711950513915,85584.22733426,3.01744633832054,85723.503140831,3.01333974346859,85551.51391718,3.01347320420491,85361.559109116,3.0310686393434,85791.737546664,3.01112761973095,84654.595728986,3.00007004310452,84812.4814652,2.9969356102316
0.00664458995816,88291.1897803,3.0267402961452,88983.300244595,2.95211170189223,85619.340282014,3.01700259087895,85612.727707529,3.01732936575412,85752.915100793,3.01310151461446,85582.848424264,3.01322999934024,85390.776627774,3.03083357316876,85820.944247509,3.01094454604984,84660.332811636,3.00009277997441,84824.364433895,2.99686932302641
0.00679909205021,88286.3801528,3.02670058199794,89007.500033595,2.95206564072165,85645.9305341,3.01688344688353,85639.367105539,3.01721028633246,85780.097951217,3.012860732418,85613.572635524,3.01293508885645,85416.750991286,3.03066884319969,85847.918685783,3.01074771322541,84664.636894633,3.00012867924717,84834.684918614,2.99680544119856
0.00695359414226,88281.5705253,3.02666162674,89031.699822594,2.95202005285029,85672.520786187,3.01676481750227,85666.006503548,3.01709172149825,85807.280801642,3.01262050685001,85644.296846784,3.01264079204337,85442.725354798,3.03050456561802,85874.893124056,3.01055143162445,84668.94097763,3.00016514961877,84845.005403333,2.99674215512607
0.00710809623431,88276.7608977,3.02662343041197,89055.899611594,2.95197493826555,85699.111038273,3.01664670266895,85692.645901558,3.01697367118542,85834.463652067,3.01238083780041,85675.021058044,3.0123471087144,85468.69971831,3.03034074050421,85901.86756233,3.01035570113054,84673.245060626,3.00020219100913,84855.325888052,2.99667946462471
0.00726259832636,88271.9512702,3.02658599299915,89080.099400594,2.95193029695434,85725.701290359,3.01652910231719,85719.285299567,3.01685613532779,85861.646502492,3.0121417251591,85705.745269303,3.01205403868227,85494.674081821,3.03017736793877,85928.842000603,3.01016052162682,84677.549143623,3.00023980333785,84865.646372771,2.99661736951
0.00741710041841,88267.1416426,3.02654931454268,89104.299189593,2.95188612890413,85752.291542446,3.01641201638075,85745.924697577,3.01673911385933,85888.829352916,3.01190316881603,85736.469480563,3.0117615817606,85520.648445333,3.03001444800193,85955.816438877,3.00996589299706,84681.853226619,3.00027798652454,84875.96685749,2.99655586959707
0.00757160251046,88262.3320151,3.02651339501742,89128.498978593,2.9518424341014,85778.881794532,3.01629544479307,85772.564095586,3.01662260671382,85916.012203341,3.0116651686608,85767.193691823,3.01146973776227,85546.622808845,3.02985198077344,85982.79087715,3.00977181512417,84686.157309616,3.00031674048817,84886.28734221,2.99649496470114
0.00772610460251,88257.5223875,3.02647823448196,89152.698767593,2.95179921253293,85805.472046618,3.01617938748743,85799.203493596,3.01650661382462,85943.195053766,3.01142772458329,85797.917903083,3.01117850650111,85572.597172357,3.02968996633325,86009.765315424,3.00957828789182,84690.461392612,3.00035606514745,84896.607826929,2.99643465463686
0.00788060669456,88252.71276,3.0264438329224,89176.898556592,2.95175646418524,85832.062298704,3.01606384439725,85825.842891605,3.01639113512548,85970.37790419,3.01119083647339,85828.642114343,3.01088788779014,85598.571535869,3.02952840476092,86036.739753697,3.00938531118294,84694.765475609,3.00039596042102,84906.928311648,2.99637493921868
0.00803510878661,88247.9031324,3.02641019034041,89201.098345592,2.95171418904448,85858.652550791,3.01594881545559,85852.482289615,3.0162761705496,85997.560754615,3.01095450422062,85859.366325602,3.01059788144313,85624.54589938,3.02936729613601,86063.714191971,3.0091928848808,84699.069558606,3.00043642622685,84917.248796367,2.99631581826081
0.00818961087866,88251.6450525,3.02640996670309,89221.926693475,2.95161394823795,85878.883619686,3.01585892929388,85872.689294403,3.01618602449704,86019.604785353,3.01080157704518,85877.622261114,3.01060399316655,85646.587510534,3.02915178517191,86085.303140406,3.00909670902509,84802.784141302,2.99989362140343,85011.653916959,2.99609086484026
0.00834411297071,88259.5391997,3.02642606462022,89241.101798044,2.95148592221997,85896.005126159,3.0157817426159,85889.750910472,3.0161084204877,86039.148541949,3.01069034160551,85889.664236133,3.01075856854579,85666.734583386,3.02890858824797,86104.260361439,3.00904852050247,84954.651771343,2.99907653072525,85146.785265609,2.99579099471106
0.00849861506276,88267.433347,3.02644244628013,89260.276902613,2.95135852459175,85913.126632633,3.01570517321022,85906.812526541,3.01603143390753,86058.692298545,3.01057975038782,85901.706211151,3.01091370001263,85686.881656238,3.02866607323253,86123.217582473,3.00900095572905,85106.519401385,2.99826202342371,85281.916614259,2.99549182999719
0.00865311715481,88275.3274942,3.02645911172586,89279.452007182,2.95123175531578,85930.248139106,3.01562922106199,85923.87414261,3.01595506474119,86078.236055142,3.01046980331977,85913.748186169,3.01106938768011,85707.02872909,3.02842423999535,86142.174803507,3.00895401466365,85258.387031427,2.99745008939596,85417.04796291,2.99519337040466
0.00880761924686,88283.2216414,3.02647606091777,89298.627111752,2.95110561435348,85947.36964558,3.0155538861557,85940.935758679,3.01587931297289,86097.779811738,3.0103605003284,85925.790161187,3.01122563166124,85727.175801942,3.02818308840566,86161.132024541,3.00890769726427,85410.254661468,2.9966407186081,85552.17931156,2.99489561564213
0.00896212133891,88291.1157886,3.02649329388293,89317.802216321,2.9509801016666,85964.491152054,3.0154791684755,85957.997374748,3.01580417858663,86117.323568334,3.0102518413409,85937.832136205,3.01138243206845,85747.322874794,3.02794261833303,86180.089245575,3.0088620034891,85562.12229151,2.99583390109516,85687.31066021,2.99459856542104
0.00911662343096,88299.0099358,3.02651081064832,89336.97732089,2.95085521721604,85981.612658527,3.01540506800557,85975.058990817,3.01572966156586,86136.867324931,3.01014382628377,85949.874111224,3.01153978901369,85767.469947646,3.02770282964613,86199.046466609,3.00881693329556,85713.989921552,2.99502962696019,85822.44200886,2.99430221945511
0.00927112552301,88306.9040831,3.02652861117408,89356.152425459,2.95073096096292,85998.734165001,3.01533158472928,85992.120606886,3.01565576189422,86156.411081527,3.0100364550833,85961.916086242,3.01169770260864,85787.617020498,3.0274637222138,86218.003687643,3.00877248664088,85865.857551593,2.99422788637377,85957.57335751,2.99400657746055
0.00942562761506,88314.7982303,3.02654669549044,89375.327530028,2.95060733286754,86015.855671475,3.01525871863012,86009.182222955,3.01558247955421,86175.954838123,3.00992972766579,85973.95806126,3.0118561729642,85807.76409335,3.02722529590464,86236.960908677,3.0087286634822,86017.725181635,2.99342866957343,86092.70470616,2.99371163915634
0.00958012970711,88306.9360205,3.02655523631649,89387.260525965,2.95057218035606,86030.01152644,3.01516985857137,86023.365929372,3.01549357536936,86191.494414053,3.00978634883239,85994.063133127,3.01171573631498,85823.539219646,3.02709939912202,86252.350286987,3.00861573921888,86159.256819073,2.99272020920574,86213.766095303,2.99354445246229
0.00973463179916,88294.6470978,3.02656127778674,89397.15886781,2.95056223944346,86043.334188301,3.01507688287247,86036.741093561,3.01540066006127,86205.909024453,3.0096330647976,86016.433513875,3.01149180182824,85838.086057414,3.02700546264671,86266.737287928,3.00848379518783,86297.884582693,2.99203866492035,86330.874561045,2.99341324697245
0.00988913389121,88282.358175,3.02656757815101,89407.057209655,2.95055281765951,86056.656850162,3.0149844502683,86050.11625775,3.01530828784735,86220.323634853,3.00948034475495,86038.803894623,3.01126851275385,85852.632895181,3.02691204516403,86281.12428887,3.00835241361221,86436.512346312,2.99135919112271,86447.983026787,2.99328227887623
0.0100436359833,88270.0692523,3.02657413741216,89416.9555515,2.95054391503747,86069.979512023,3.01489256075917,86063.491421939,3.01521645872766,86234.738245253,3.00932818864463,86061.174275371,3.01104586890277,85867.179732949,3.02681914672071,86295.511289811,3.00822159443445,86575.140109932,2.99068178071657,86565.091492529,2.99315154960527
0.0101981380753,88257.7803296,3.0265809555812,89426.853893345,2.95053553161033,86083.302173884,3.01480121434455,86076.866586128,3.01512517270246,86249.152855653,3.00917659640672,86083.544656119,3.01082387008622,85881.726570717,3.02672676736332,86309.898290752,3.0080913375974,86713.767873552,2.9900064266495,86682.199958271,2.99302106058383
0.0103526401674,88245.4914068,3.02658803265978,89436.75223519,2.95052766741076,86096.624835745,3.01471041102414,86090.241750317,3.01503442977128,86263.567466053,3.00902556798105,86105.915036867,3.01060251611489,85896.273408485,3.02663490713808,86324.285291694,3.0079616430434,86852.395637172,2.98933312191216,86799.308424014,2.99289081322885
0.0105071422594,88233.2024841,3.02659536865364,89446.650577035,2.95052032247105,86109.947497606,3.01462015079687,86103.616914506,3.01494422993386,86277.982076453,3.00887510330711,86128.285417615,3.01038180679976,85910.820246253,3.026543566091,86338.672292635,3.00783251071425,86991.023400791,2.98866185953842,86916.416889756,2.99276080895027
0.0106616443515,88220.9135614,3.02660296357055,89456.548918879,2.95051349682361,86123.270159466,3.01453043366196,86116.992078695,3.01485457318921,86292.396686853,3.00872520232452,86150.655798363,3.01016174195129,85925.367084021,3.02645274426787,86353.059293576,3.0077039405521,87129.651164411,2.98799263260506,87033.525355498,2.99263104915037
0.0108161464435,88208.6246386,3.02661081741817,89466.447260724,2.95050719050001,86136.592821327,3.01444125961789,86130.367242884,3.01476545953657,86306.811297253,3.00857586497231,86173.02617911,3.00994232137994,85939.913921789,3.02636244171416,86367.446294518,3.00757593249848,87268.278928031,2.98732543423094,87150.63382124,2.99250153522466
0.0109706485356,88215.6759365,3.02657349691433,89477.445134385,2.9504325591035,86147.840178689,3.01436504263993,86141.597070997,3.01468896467382,86320.320363353,3.00848340566979,86179.720876633,3.01007452086848,85952.933183527,3.02620962800969,86380.14862354,3.00752848551043,87313.987133049,2.98730926545737,87201.417295227,2.992249077214
0.0111251506276,88235.1450947,3.02650801676652,89489.145345319,2.95031426052831,86157.745742147,3.01429750334204,86151.439824495,3.01462093001351,86333.257151392,3.00842877666385,86176.094293106,3.01043856954192,85964.974805025,3.02601586615385,86391.754909012,3.00753424101104,87299.876195288,2.98771164128832,87209.496212767,2.99191676999525
0.0112796527197,88254.614253,3.02644364582826,89500.845556254,2.95019655920086,86167.651305605,3.0142305578911,86161.282577993,3.01455348932405,86346.19393943,3.00837476300185,86172.46770958,3.01080319471459,85977.016426523,3.02582273306728,86403.361194483,3.00754059408159,87285.765257526,2.98811466467796,87217.575130307,2.9915851012149
0.0114341548117,88274.0834112,3.02638038413797,89512.545767189,2.95007945512198,86177.556869063,3.01416420630343,86171.125331491,3.01448664262193,86359.130727469,3.00832136462634,86168.841126053,3.01116839659237,85989.058048021,3.02563022865519,86414.967479955,3.00754754470608,87271.654319765,2.98851833602756,87225.654047847,2.99125407085677
0.0115886569038,88293.5525695,3.02631823168878,89524.245978123,2.94996294829209,86187.46243252,3.0140984485953,86180.968084989,3.0144203899226,86372.067515508,3.00826858147882,86165.214542526,3.01153417538101,86001.099669519,3.02543835282216,86426.573765426,3.00755509286859,87257.543382004,2.98892265573784,87233.732965387,2.99092367890505
0.0117431589958,88313.0217277,3.02625718852606,89535.946189058,2.94984703871126,86197.367995978,3.01403328478233,86190.810838486,3.01435473124163,86385.004303547,3.00821641350097,86161.587958999,3.01190053128592,86013.141291016,3.02524710547246,86438.180050898,3.00756323855245,87243.432444242,2.98932762420973,87241.811882927,2.99059392534328
0.0118976610879,88332.490886,3.02619725464689,89547.646399993,2.94973172637926,86207.273559436,3.01396871487996,86200.653591984,3.01428966659398,86397.941091586,3.00816486063374,86157.961375473,3.01226746451198,86025.182912514,3.02505648651009,86449.786336369,3.00757198174089,87229.321506481,2.98973324184366,87249.890800467,2.99026481015457
0.0120521631799,88351.9600442,3.02613843008186,89559.346610927,2.94961701129568,86217.179122893,3.01390473890327,86210.496345482,3.01422519599479,86410.877879625,3.00811392281804,86154.334791946,3.01263497526376,86037.224534012,3.02486649583913,86461.392621841,3.00758132241644,87215.21056872,2.99013950904019,87257.969718007,2.98993633332206
0.012206665272,88367.5469658,3.02607902957305,89569.46712807,2.94952338515282,86226.510792005,3.01383686045961,86219.785708326,3.01415692072468,86423.01159289,3.00805088785784,86154.865148347,3.0129025340132,86048.770556075,3.02469046889829,86472.497546679,3.00756864363188,87200.652210854,2.99056291131611,87264.587916355,2.98963924678839
0.012361167364,88364.7517148,3.02601271528794,89572.107883851,2.94952735472226,86233.12510363,3.0137482683531,86226.454797514,3.01406839433014,86431.342792216,3.0079282545914,86175.078381777,3.01269472734271,86057.969942654,3.02457817232206,86481.228557088,3.00744946255189,87183.975343928,2.99106502600204,87264.289691391,2.98948836040052
0.0125156694561,88361.9564639,3.02594743636909,89574.748639632,2.94953187295589,86239.739415255,3.01366024062451,86233.123886701,3.01398043232535,86439.673991543,3.00780619875462,86195.291615208,3.01248759945104,86067.169329233,3.0244664344401,86489.959567496,3.00733086209453,87167.298477001,2.99156780157937,87263.991466428,2.98933803236958
0.0126701715481,88359.1612129,3.02588319284359,89577.389395413,2.94953693991206,86246.35372688,3.01357277730125,86239.792975889,3.01389303473801,86448.00519087,3.00768472028687,86215.504848639,3.01228115010723,86076.368715812,3.02435525526853,86498.690577904,3.00721284220436,87150.621610075,2.99207123845054,87263.693241464,2.98918826276201
0.0128246736402,88356.365962,3.02581998473063,89580.030151194,2.94954255564947,86252.968038505,3.01348587841001,86246.462065077,3.01380620159559,86456.336390196,3.00756381912688,86235.718082069,3.01207537908001,86085.56810239,3.02424463482286,86507.421588312,3.00709540282604,87133.944743149,2.99257533701764,87263.3950165,2.98903905164384
0.0129791757322,88353.570711,3.02575781205516,89582.670906975,2.94954872022602,86259.58235013,3.01339954397795,86253.131154264,3.01371993292526,86464.667589523,3.00744349521368,86255.9313155,3.01187028613755,86094.767488969,3.02413457311824,86516.15259872,3.00697854390356,87117.267876223,2.99308009768294,87263.096791536,2.98889039908086
0.0131336778243,88350.7754601,3.02569667483421,89585.311662756,2.94955543369939,86266.196661755,3.01331377403114,86259.800243452,3.01363422875343,86472.998788849,3.00732374848556,86276.144548931,3.01166587104862,86103.966875548,3.02402507017001,86524.883609128,3.00686226538077,87100.591009297,2.99358552084823,87262.798566572,2.98874230513856
0.0132881799163,88347.9802091,3.02563657309068,89587.952418537,2.94956269612709,86272.81097338,3.01322856859591,86266.46933264,3.01354908910696,86481.329988176,3.00720457888085,86296.357782362,3.01146213358095,86113.166262127,3.02391612599268,86533.614619536,3.00674656720117,87083.914142371,2.99409160691552,87262.500341608,2.98859476988215
0.0134426820084,88345.1849582,3.02557750683946,89590.593174318,2.94957050756617,86279.425285005,3.01314392769772,86273.138421827,3.01346451401198,86489.661187503,3.00708598633725,86316.571015792,3.01125907350295,86122.365648706,3.02380774060067,86542.345629944,3.00663144930803,87067.237275445,2.99459835628632,87262.202116645,2.98844779337649
0.0135971841004,88349.1263932,3.02558563043143,89596.725658945,2.94948388190564,86285.358943492,3.01307082276941,86279.038462602,3.01339099096566,86498.513116955,3.00704956119263,86309.376437616,3.01159529301301,86129.989815763,3.02366230868296,86549.318888662,3.00664513126598,87120.229861241,2.99390109325737,87318.673557977,2.98789394842893
0.0137516861925,88355.4955524,3.02561809046603,89604.122661975,2.94936341949117,86291.043517843,3.01300236087642,86284.657164468,3.01332193551124,86507.561433934,3.00704441580616,86292.059289869,3.0121311252501,86137.035264365,3.02350349239293,86555.628862905,3.00670731070843,87198.708270165,2.9927642741542,87395.824341331,2.98719402151385
0.0139061882845,88361.8647117,3.02565073052809,89611.519665004,2.94924353570703,86296.728092194,3.01293447911258,86290.275866334,3.01325346029661,86516.609750913,3.00703987034939,86274.742142122,3.01266763317026,86144.080712967,3.02334527413884,86561.938837149,3.00677007219538,87277.186679089,2.9916295713823,87472.975124685,2.98649575341635
0.0140606903766,88368.2338709,3.02568355060213,89618.916668033,2.94912423057665,86302.412666545,3.01286717751407,86295.894568199,3.01318556535752,86525.658067892,3.00703592476954,86257.424994375,3.01320481715243,86151.126161569,3.02318765384043,86568.248811392,3.00683341574129,87355.665088014,2.99049698094011,87550.12590804,2.98579914124872
0.0142151924686,88374.6030301,3.02571655073249,89626.313671063,2.94900550412238,86308.097240896,3.01280045611679,86301.513270065,3.01311825072948,86534.706384872,3.00703257901384,86240.107846628,3.01374267757515,86158.171610171,3.02303063141753,86574.558785635,3.00689734135992,87434.143496938,2.98936649883866,87627.276691394,2.98510418213158
